plotSimWnum,fitSpec
44417.9,104.960032608618
44418,112.411330506684
44418.1,121.139340135603
44418.2,131.353665988762
44418.3,143.306333382488
44418.4,157.29973317157
44418.5,173.688731808017
44418.6,192.876448269747
44418.7,215.313916187617
44418.8,241.395766484542
44418.9,271.75049930413
44419,306.471546844965
44419.1,345.478712561959
44419.2,388.2128010228
44419.3,433.515981071767
44419.4,479.63412442233
44419.5,524.369662034008
44419.6,565.301148004757
44419.7,598.240232778419
44419.8,623.350143273009
44419.9,639.725509757215
44420,645.923847296637
44420.1,640.624564625193
44420.2,620.606042713526
44420.3,587.664843732506
44420.4,545.069930166179
44420.5,496.975799877929
44420.6,446.980105830161
44420.7,398.058613580363
44420.8,352.353887905444
44420.9,311.077673923784
44421,274.674745772186
44421.1,243.065896383993
44421.2,215.874041644394
44421.3,192.591585614686
44421.4,172.68560642622
44421.5,155.655593843045
44421.6,141.055505055738
44421.7,128.503111166804
44421.8,117.677095529191
44421.9,108.310027069887
44422,100.181782421229
44422.1,93.1092707196612
44422.2,86.940560609545
44422.3,81.5513182162157
44422.4,76.838916222155
44422.5,72.7184706720894
44422.6,69.1198100896802
44422.7,65.9849886305403
44422.8,63.2662679507176
44422.9,60.9246306619802
44423,58.9285300770327
44423.1,57.2529461463469
44423.2,55.8786810348634
44423.3,54.7918485163105
44423.4,53.9835593069343
44423.5,53.4497712403348
44423.6,53.1913164278944
44423.7,53.2140427904519
44423.8,53.5292026489041
44423.9,54.1539889402782
44424,55.1122233174442
44424.1,56.4350486448576
44424.2,58.160904729088
44424.3,60.3332786300873
44424.4,62.9997759222208
44424.5,66.2222081218974
44424.6,70.0126052788654
44424.7,74.8137475514496
44424.8,80.5257701011488
44424.9,87.2634797448195
44425,95.1215615758975
44425.1,104.141119351616
44425.2,114.261316864682
44425.3,125.262533589706
44425.4,136.720191787074
44425.5,148.000562512181
44425.6,158.35002598681
44425.7,167.064904768825
44425.8,173.294180386897
44425.9,176.838033076747
44426,179.064039503005
44426.1,180.960290144365
44426.2,183.615267881021
44426.3,188.005468030332
44426.4,194.846982503995
44426.5,204.501621788604
44426.6,216.901608025324
44426.7,231.469734154437
44426.8,247.054234780215
44426.9,261.945858504338
44427,274.062184006939
44427.1,281.335106504607
44427.2,281.418414091535
44427.3,272.974771171489
44427.4,258.404713683284
44427.5,239.622515360728
44427.6,218.636042046073
44427.7,197.272624852915
44427.8,176.897595060348
44427.9,158.359898061052
44428,141.989196257838
44428.1,128.151386732148
44428.2,116.574536391778
44428.3,107.068443684571
44428.4,99.4117449349839
44428.5,93.3849745284657
44428.6,88.7871458755775
44428.7,85.4444368017796
44428.8,83.2148751560537
44428.9,81.9557885277602
44429,81.5862211272908
44429.1,82.0395265648811
44429.2,83.1707815697886
44429.3,84.7368662369123
44429.4,86.3717862156336
44429.5,87.6066054097841
44429.6,87.9432965018474
44429.7,86.9719020411989
44429.8,83.8688313358703
44429.9,79.4024780649601
44430,73.9387661886298
