plotWnum,plotSpec
44415.801,67.03804321463
44415.898,63.5892303698498
44416,63.8902239607171
44416.102,50.1488571104712
44416.199,57.4850911978036
44416.301,59.7758522439079
44416.398,71.0807411143077
44416.5,63.878057074596
44416.602,54.4952357446741
44416.699,75.2585466312881
44416.801,70.1120544679357
44416.898,69.2434426506862
44417,68.6311974352811
44417.102,81.5089487434038
44417.199,72.0989786048328
44417.301,93.6786703328332
44417.398,83.0791394519676
44417.5,82.5596885613034
44417.602,84.9259229617824
44417.699,96.077027320809
44417.801,103.796233827509
44417.898,106.978197526287
44418,111.418488131937
44418.102,125.941407150831
44418.199,124.801651834146
44418.301,138.571461642595
44418.398,142.668684757902
44418.5,155.773554583636
44418.602,150.192336528662
44418.699,172.356743426987
44418.801,167.241409026483
44418.898,174.250028621695
44419,190.742301184675
44419.102,199.240862990478
44419.199,189.234710109621
44419.301,194.696653645901
44419.398,186.468554787543
44419.5,182.803139115992
44419.602,196.920092054232
44419.699,190.59993758495
44419.801,180.812283962152
44419.898,172.079016444882
44420,160.882153326419
44420.102,157.579823824848
44420.199,162.403531645174
44420.301,144.057440628809
44420.398,141.311307567987
44420.5,130.698176447182
44420.602,114.617983486788
44420.699,105.489975977488
44420.801,115.332056924228
44420.898,104.279649892909
44421,114.165985670334
44421.102,90.7353032796836
44421.199,90.741656536065
44421.301,83.1463606213562
44421.398,74.347046773763
44421.5,69.5216693744342
44421.602,64.9252912722898
44421.699,74.0304399488775
44421.801,61.7411385694752
44421.898,56.8238745669855
44422,59.3111645836941
44422.102,54.2610911711308
44422.199,55.9103010423661
44422.301,43.782640782796
44422.398,46.4855264179019
44422.5,52.8422328361501
44422.602,46.8284541705583
44422.699,46.802376417753
44422.801,61.1220637295471
44422.898,57.2507972754519
44423,47.8825923788783
44423.102,41.8339827515595
44423.199,43.3962495769494
44423.301,62.5247881437921
44423.398,48.692813043823
44423.5,51.5918969697277
44423.602,50.8315827641362
44423.699,58.2621697486989
44423.801,47.8713622841599
44423.898,49.2032670845023
44424,44.2776314771172
44424.102,47.3920243416603
44424.199,59.8301533105119
44424.301,59.5468714238248
44424.398,66.617881628619
44424.5,61.027296817015
44424.602,69.0545693321559
44424.699,72.9883633795874
44424.801,82.350418951249
44424.898,72.4573351830846
44425,74.127612802487
44425.102,77.9697789535364
44425.199,79.9465462647712
44425.301,80.5501574231532
44425.398,94.7370033443795
44425.5,92.8646419419475
44425.602,84.2009332233137
44425.699,94.0535900798309
44425.801,98.3180586246411
44425.898,86.832591946849
44426,87.4497307320441
44426.102,93.1307904932214
44426.199,97.5881477688464
44426.301,97.6189662585166
44426.398,96.5493611922344
44426.5,98.1651792761023
44426.602,90.5604771581356
44426.699,89.8499494176988
44426.801,95.5291749735969
44426.898,90.216198508609
44427,86.4314506469324
44427.102,75.8789728688204
44427.199,84.6686404173779
44427.301,82.6657618501138
44427.398,69.0899960583099
44427.5,73.2681947225883
44427.602,71.4614522628363
44427.699,73.896350878365
44427.801,62.0729740694126
44427.898,60.4636925540439
44428,57.3280606134216
44428.102,49.6552449100817
44428.199,59.1249167047557
44428.301,59.1135559168951
44428.398,51.1160651676478
44428.5,48.9946625618911
44428.602,46.5227265997283
44428.699,51.4133674916059
44428.801,57.990420401814
44428.898,33.6367046312569
44429,35.9891903381299
44429.102,54.7951159034786
44429.199,43.1884272714526
44429.301,45.9798037504727
44429.398,52.3073200702526
44429.5,53.16912043955
44429.602,42.974261802855
44429.699,45.5638002627764
44429.801,41.5426784148751
44429.898,42.1277752066822
44430,35.9453744157482
