plotWnum,plotSpec
44414,479.620444297749
44414.102,-163.474533665725
44414.199,313.240145925391
44414.301,-7.13286220904214
44414.398,-74.6050871927454
44414.5,-160.534499634903
44414.602,-38.5767735452771
44414.699,93.4173172453966
44414.801,-232.799500725269
44414.898,94.2634329489401
44415,-237.042990349157
44415.102,59.9849704985166
44415.199,-80.3703058832689
44415.301,415.413741502944
44415.398,70.3329480118525
44415.5,309.955403545212
44415.602,725.702860422826
44415.699,1078.30274287396
44415.801,1767.11719723297
44415.898,2406.53558112332
44416,3471.32754623129
44416.102,4080.39328236389
44416.199,3591.41830598886
44416.301,2451.59638178357
44416.398,2003.03783416472
44416.5,1032.94624003695
44416.602,752.950081865406
44416.699,391.14681766629
44416.801,-247.712997571638
44416.898,-50.1325902853808
44417,463.766542227331
44417.102,74.0142240326377
44417.199,-25.4937518718482
44417.301,149.001796951936
44417.398,206.325762691177
44417.5,-65.8178019294112
44417.602,146.354570639705
44417.699,-178.940819814275
44417.801,-56.9693988733554
44417.898,-42.7758502378709
44418,128.994556620015
44418.102,490.862295711333
44418.199,223.560400812004
44418.301,-80.940708821526
44418.398,-231.038658998768
44418.5,-35.2971717540179
44418.602,448.739172399328
44418.699,263.185527165399
44418.801,-49.5310138372522
44418.898,474.832188438478
44419,56.430337249387
44419.102,265.966053853115
44419.199,184.037326751851
44419.301,410.695065988262
44419.398,400.662740412776
44419.5,627.298030312956
44419.602,1088.10929497177
44419.699,2498.93416300347
44419.801,3152.69494983751
44419.898,5838.56965133049
44420,7964.4532946024
44420.102,10201.9465389805
44420.199,11404.8571956509
44420.301,11427.3503929478
44420.398,12626.7072988104
44420.5,13917.7375329523
44420.602,15399.7314898067
44420.699,16089.7039181763
44420.801,14595.3681782939
44420.898,11650.1710623013
44421,8003.06114327294
44421.102,4758.66728573273
44421.199,2963.45175802808
44421.301,1668.02206534261
44421.398,1262.40012834793
44421.5,966.933056143449
44421.602,392.268758899532
44421.699,330.635411248597
44421.801,534.544312891155
44421.898,680.733585323881
44422,489.298621003904
44422.102,189.486027980606
44422.199,212.995500465685
44422.301,481.863416857896
44422.398,-98.8626104503293
44422.5,68.6034945705468
44422.602,-55.8050861461376
44422.699,387.314719155866
44422.801,-168.414517897659
44422.898,-24.5842508578389
44423,89.4375060076904
44423.102,139.810525037514
44423.199,-15.0342432401462
44423.301,-147.151280214335
44423.398,-8.9306858896578
44423.5,-10.8882662734533
44423.602,-185.61357133701
44423.699,-215.956218875171
44423.801,101.440346092936
44423.898,201.873986047936
44424,167.944996343283
44424.102,57.276652228177
44424.199,-72.1205418185524
44424.301,-285.773304491349
44424.398,-158.47739986499
44424.5,-76.3995413297313
44424.602,-7.03832703465728
44424.699,107.722410817159
44424.801,107.031106789999
44424.898,224.904654907547
44425,128.401438589809
44425.102,-222.694772466757
44425.199,238.688733722016
44425.301,-130.263323121459
44425.398,15.2872035823418
44425.5,-5.63497146824031
44425.602,336.780516661355
44425.699,-48.9409752748172
44425.801,664.356264295554
44425.898,792.12736174258
44426,1440.01570114682
44426.102,2202.36952183633
44426.199,3063.18351120537
44426.301,3344.40211950713
44426.398,3181.4599817018
44426.5,2903.14782959918
44426.602,1779.7978144713
44426.699,946.355036993394
44426.801,997.246589640783
44426.898,707.392653794595
44427,662.186673493117
44427.102,656.882475779378
44427.199,1353.81473852696
44427.301,1996.39985983683
44427.398,3419.43440206678
44427.5,5442.19762424481
44427.602,7374.77865249628
44427.699,8546.78111964096
44427.801,8228.0525698038
44427.898,6091.11343952541
44428,4356.96545978044
44428.102,2374.91661386429
44428.199,1771.15908559439
44428.301,1179.18347998973
44428.398,383.196902971054
44428.5,525.761471804286
44428.602,370.626957489314
44428.699,287.44765611648
44428.801,368.742202422637
44428.898,322.952985115751
44429,223.63517999031
44429.102,49.8926004514778
44429.199,551.970619351804
44429.301,69.0971755227092
44429.398,277.86429213198
44429.5,224.956633935099
44429.602,507.317738588328
44429.699,592.447514061022
44429.801,764.46655003218
44429.898,1073.55276486307
44430,925.973045942099
